"","trial","outcome_condition","rt","chose_risky","key_pressed","reward","color","session","total_earned","participant","condition","video","age","gender","risk_first_to_mind","total_risk","judged_percent","block","last_risk","experiment"
"8556",15,"second_win","269",FALSE,"left",0.5,"3","first_time",0.15,"cd40","General","Hospital",NA,NA,0,0.07,0,1,0,"Gain"
"8557",16,"second_win","198",FALSE,"left",0.5,"3","first_time",0.1625,"cd40","General","Hospital",NA,NA,0,0.07,0,1,0,"Gain"
"8558",17,"second_win","193",FALSE,"left",0.5,"3","first_time",0.175,"cd40","General","Hospital",NA,NA,0,0.07,0,1,0,"Gain"
"8559",18,"second_win","197",FALSE,"left",0.5,"3","first_time",0.1875,"cd40","General","Hospital",NA,NA,0,0.07,0,1,0,"Gain"
"8560",19,"second_win","136",FALSE,"left",0.5,"3","first_time",0.2,"cd40","General","Hospital",NA,NA,0,0.07,0,1,0,"Gain"
"8561",20,"second_win","0",FALSE,"left",0.5,"3","first_time",0.2125,"cd40","General","Hospital",NA,NA,0,0.07,0,1,0,"Gain"
"8562",21,"second_win","180",FALSE,"left",0.5,"3","first_time",0.225,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8563",22,"second_win","51",FALSE,"left",0.5,"3","first_time",0.2375,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8564",23,"second_win","0",FALSE,"left",0.5,"3","first_time",0.25,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8565",24,"second_win","402",FALSE,"left",0.5,"3","first_time",0.2625,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8566",25,"second_win","182",FALSE,"left",0.5,"3","first_time",0.275,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8567",26,"second_win","396",FALSE,"left",0.5,"3","first_time",0.2875,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8568",27,"second_win","278",FALSE,"left",0.5,"3","first_time",0.3,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8569",28,"second_win","268",FALSE,"left",0.5,"3","first_time",0.3125,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8570",29,"second_win","258",FALSE,"left",0.5,"3","first_time",0.325,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8571",30,"second_win","211",FALSE,"left",0.5,"3","first_time",0.3375,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8572",31,"second_win","224",FALSE,"left",0.5,"3","first_time",0.35,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8573",32,"second_win","188",FALSE,"left",0.5,"3","first_time",0.3625,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8574",33,"second_win","231",FALSE,"left",0.5,"3","first_time",0.375,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8575",34,"second_win","62",FALSE,"left",0.5,"3","first_time",0.3875,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8576",35,"second_win","240",FALSE,"left",0.5,"3","first_time",0.4,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8577",36,"second_win","207",FALSE,"left",0.5,"3","first_time",0.4125,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8578",37,"second_win","218",FALSE,"left",0.5,"3","first_time",0.425,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8579",38,"second_win","222",FALSE,"left",0.5,"3","first_time",0.4375,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8580",39,"second_win","270",FALSE,"left",0.5,"3","first_time",0.45,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8581",40,"second_win","59",FALSE,"left",0.5,"3","first_time",0.4625,"cd40","General","Hospital",NA,NA,0,0.07,0,2,0,"Gain"
"8582",41,"second_win","256",FALSE,"left",0.5,"3","first_time",0.475,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8583",42,"second_win","237",FALSE,"left",0.5,"3","first_time",0.4875,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8584",43,"second_win","291",FALSE,"left",0.5,"3","first_time",0.5,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8585",44,"second_win","454",FALSE,"left",0.5,"3","first_time",0.5125,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8586",45,"second_win","324",FALSE,"left",0.5,"3","first_time",0.525,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8587",46,"second_win","278",FALSE,"left",0.5,"3","first_time",0.5375,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8588",47,"second_win","252",FALSE,"left",0.5,"3","first_time",0.55,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8589",48,"second_win","323",FALSE,"left",0.5,"3","first_time",0.5625,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8590",49,"second_win","262",FALSE,"left",0.5,"3","first_time",0.575,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8591",50,"second_win","316",FALSE,"left",0.5,"3","first_time",0.5875,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8592",51,"second_win","278",FALSE,"left",0.5,"3","first_time",0.6,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8593",52,"second_win","337",FALSE,"left",0.5,"3","first_time",0.6125,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8594",53,"second_win","285",FALSE,"left",0.5,"3","first_time",0.625,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8595",54,"second_win","426",FALSE,"left",0.5,"3","first_time",0.6375,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8596",55,"second_win","234",FALSE,"left",0.5,"3","first_time",0.65,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8597",56,"second_win","425",FALSE,"left",0.5,"3","first_time",0.6625,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8598",57,"second_win","834",FALSE,"left",0.5,"3","first_time",0.675,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8599",58,"second_win","373",FALSE,"left",0.5,"3","first_time",0.6875,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8600",59,"second_win","525",FALSE,"left",0.5,"3","first_time",0.7,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8601",60,"second_win","392",FALSE,"left",0.5,"3","first_time",0.7125,"cd40","General","Hospital",NA,NA,0,0.07,0,3,0,"Gain"
"8602",61,"second_win","323",FALSE,"left",0.5,"3","first_time",0.725,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8603",62,"second_win","286",FALSE,"left",0.5,"3","first_time",0.7375,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8604",63,"second_win","461",FALSE,"left",0.5,"3","first_time",0.75,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8605",64,"second_win","361",FALSE,"left",0.5,"3","first_time",0.7625,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8606",65,"second_win","277",FALSE,"left",0.5,"3","first_time",0.775,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8607",66,"second_win","281",FALSE,"left",0.5,"3","first_time",0.7875,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8608",67,"second_win","350",FALSE,"left",0.5,"3","first_time",0.8,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8609",68,"second_win","379",FALSE,"left",0.5,"3","first_time",0.8125,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8610",69,"second_win","308",FALSE,"left",0.5,"3","first_time",0.825,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8611",70,"second_win","244",FALSE,"left",0.5,"3","first_time",0.8375,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8612",71,"second_win","217",FALSE,"left",0.5,"3","first_time",0.85,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8613",72,"second_win","229",FALSE,"left",0.5,"3","first_time",0.8625,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8614",73,"second_win","452",FALSE,"left",0.5,"3","first_time",0.875,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8615",74,"second_win","362",FALSE,"left",0.5,"3","first_time",0.8875,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8616",75,"second_win","240",FALSE,"left",0.5,"3","first_time",0.9,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8617",76,"second_win","404",FALSE,"left",0.5,"3","first_time",0.9125,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8618",77,"second_win","441",FALSE,"left",0.5,"3","first_time",0.925,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8619",78,"second_win","382",FALSE,"left",0.5,"3","first_time",0.9375,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8620",79,"second_win","354",FALSE,"left",0.5,"3","first_time",0.95,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8621",80,"second_win","169",FALSE,"left",0.5,"3","first_time",0.9625,"cd40","General","Hospital",NA,NA,0,0.07,0,4,0,"Gain"
"8622",81,"second_win","1",FALSE,"left",0.5,"3","first_time",0.975,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8623",82,"second_win","337",FALSE,"left",0.5,"3","first_time",0.9875,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8624",83,"second_win","207",FALSE,"left",0.5,"3","first_time",1,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8625",84,"second_win","227",FALSE,"left",0.5,"3","first_time",1.0125,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8626",85,"second_win","346",FALSE,"left",0.5,"3","first_time",1.025,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8627",86,"second_win","431",FALSE,"left",0.5,"3","first_time",1.0375,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8628",87,"second_win","436",FALSE,"left",0.5,"3","first_time",1.05,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8629",88,"second_win","304",FALSE,"left",0.5,"3","first_time",1.0625,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8630",89,"second_win","467",FALSE,"left",0.5,"3","first_time",1.075,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8631",90,"second_win","402",FALSE,"left",0.5,"3","first_time",1.0875,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8632",91,"second_win","364",FALSE,"left",0.5,"3","first_time",1.1,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8633",92,"second_win","609",FALSE,"left",0.5,"3","first_time",1.1125,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8634",93,"second_win","282",FALSE,"left",0.5,"3","first_time",1.125,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8635",94,"second_win","319",FALSE,"left",0.5,"3","first_time",1.1375,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8636",95,"second_win","322",FALSE,"left",0.5,"3","first_time",1.15,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8637",96,"second_win","182",FALSE,"left",0.5,"3","first_time",1.1625,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8638",97,"second_win","245",FALSE,"left",0.5,"3","first_time",1.175,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8639",98,"second_win","275",FALSE,"left",0.5,"3","first_time",1.1875,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8640",99,"second_win","362",FALSE,"left",0.5,"3","first_time",1.2,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8641",100,"second_win","176",FALSE,"left",0.5,"3","first_time",1.2125,"cd40","General","Hospital",NA,NA,0,0.07,0,5,0,"Gain"
"8761",1,"second_win","-1",NA,NA,-1,NA,"first_time",0,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,NA,"Gain"
"8762",2,"second_win","895",TRUE,"left",0,"2","first_time",0,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,NA,"Gain"
"8763",3,"second_win","1265",TRUE,"left",1,"2","first_time",0.025,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8764",4,"second_win","1570",TRUE,"left",0,"2","first_time",0.025,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8765",5,"second_win","424",FALSE,"right",0.5,"4","first_time",0.0375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8766",6,"second_win","646",FALSE,"right",0.5,"4","first_time",0.05,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8767",7,"second_win","800",FALSE,"right",0.5,"4","first_time",0.0625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8768",8,"second_win","509",TRUE,"left",1,"2","first_time",0.0875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8769",9,"second_win","2027",FALSE,"right",0.5,"4","first_time",0.1,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8770",10,"second_win","590",FALSE,"right",0.5,"4","first_time",0.1125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8771",11,"second_win","891",FALSE,"right",0.5,"4","first_time",0.125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8772",12,"second_win","841",TRUE,"left",1,"2","first_time",0.15,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8773",13,"second_win","1204",TRUE,"left",0,"2","first_time",0.15,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8774",14,"second_win","430",TRUE,"left",0,"2","first_time",0.15,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8775",15,"second_win","353",TRUE,"left",0,"2","first_time",0.15,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8776",16,"second_win","1725",TRUE,"left",1,"2","first_time",0.175,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8777",17,"second_win","1568",TRUE,"left",1,"2","first_time",0.2,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8778",18,"second_win","476",FALSE,"right",0.5,"4","first_time",0.2125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8779",19,"second_win","921",TRUE,"left",0,"2","first_time",0.2125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,1,"Gain"
"8780",20,"second_win","711",FALSE,"right",0.5,"4","first_time",0.225,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,1,0,"Gain"
"8781",21,"second_win","465",FALSE,"right",0.5,"4","first_time",0.2375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8782",22,"second_win","260",FALSE,"right",0.5,"4","first_time",0.25,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8783",23,"second_win","266",TRUE,"left",0,"2","first_time",0.25,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8784",24,"second_win","319",TRUE,"left",1,"2","first_time",0.275,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8785",25,"second_win","388",TRUE,"left",1,"2","first_time",0.3,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8786",26,"second_win","265",TRUE,"left",1,"2","first_time",0.325,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8787",27,"second_win","350",TRUE,"left",0,"2","first_time",0.325,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8788",28,"second_win","603",TRUE,"left",1,"2","first_time",0.35,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8789",29,"second_win","429",FALSE,"right",0.5,"4","first_time",0.3625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8790",30,"second_win","448",FALSE,"right",0.5,"4","first_time",0.375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8791",31,"second_win","302",FALSE,"right",0.5,"4","first_time",0.3875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8792",32,"second_win","214",FALSE,"right",0.5,"4","first_time",0.4,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8793",33,"second_win","359",TRUE,"left",0,"2","first_time",0.4,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8794",34,"second_win","164",FALSE,"right",0.5,"4","first_time",0.4125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8795",35,"second_win","197",TRUE,"left",1,"2","first_time",0.4375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8796",36,"second_win","194",TRUE,"left",1,"2","first_time",0.4625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8797",37,"second_win","124",TRUE,"left",0,"2","first_time",0.4625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,1,"Gain"
"8798",38,"second_win","609",TRUE,"left",0,"2","first_time",0.4625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8799",39,"second_win","543",FALSE,"right",0.5,"4","first_time",0.475,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8800",40,"second_win","577",FALSE,"right",0.5,"4","first_time",0.4875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,2,0,"Gain"
"8801",41,"second_win","1780",TRUE,"left",1,"2","first_time",0.5125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8802",42,"second_win","327",TRUE,"left",1,"2","first_time",0.5375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8803",43,"second_win","563",TRUE,"left",1,"2","first_time",0.5625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8804",44,"second_win","385",TRUE,"left",1,"2","first_time",0.5875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8805",45,"second_win","793",FALSE,"right",0.5,"4","first_time",0.6,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8806",46,"second_win","414",FALSE,"right",0.5,"4","first_time",0.6125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8807",47,"second_win","461",TRUE,"left",0,"2","first_time",0.6125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8808",48,"second_win","130",FALSE,"right",0.5,"4","first_time",0.625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8809",49,"second_win","758",TRUE,"left",0,"2","first_time",0.625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8810",50,"second_win","246",FALSE,"right",0.5,"4","first_time",0.6375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8811",51,"second_win","178",FALSE,"right",0.5,"4","first_time",0.65,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8812",52,"second_win","572",FALSE,"right",0.5,"4","first_time",0.6625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8813",53,"second_win","194",FALSE,"right",0.5,"4","first_time",0.675,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8814",54,"second_win","293",FALSE,"right",0.5,"4","first_time",0.6875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8815",55,"second_win","145",FALSE,"right",0.5,"4","first_time",0.7,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8816",56,"second_win","21",TRUE,"left",1,"2","first_time",0.725,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8817",57,"second_win","193",TRUE,"left",1,"2","first_time",0.75,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8818",58,"second_win","290",TRUE,"left",0,"2","first_time",0.75,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,1,"Gain"
"8819",59,"second_win","467",TRUE,"left",0,"2","first_time",0.75,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8820",60,"second_win","207",FALSE,"right",0.5,"4","first_time",0.7625,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,3,0,"Gain"
"8821",61,"second_win","166",TRUE,"left",1,"2","first_time",0.7875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8822",62,"second_win","255",TRUE,"left",1,"2","first_time",0.8125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,1,"Gain"
"8823",63,"second_win","346",TRUE,"left",1,"2","first_time",0.8375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,1,"Gain"
"8824",64,"second_win","327",TRUE,"left",0,"2","first_time",0.8375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,1,"Gain"
"8825",65,"second_win","708",FALSE,"right",0.5,"4","first_time",0.85,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8826",66,"second_win","341",TRUE,"left",1,"2","first_time",0.875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8827",67,"second_win","1060",TRUE,"left",0,"2","first_time",0.875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,1,"Gain"
"8828",68,"second_win","703",TRUE,"left",0,"2","first_time",0.875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8829",69,"second_win","492",FALSE,"right",0.5,"4","first_time",0.8875,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8830",70,"second_win","141",FALSE,"right",0.5,"4","first_time",0.9,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8831",71,"second_win","243",FALSE,"right",0.5,"4","first_time",0.9125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8832",72,"second_win","583",TRUE,"left",0,"2","first_time",0.9125,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8833",73,"second_win","436",FALSE,"right",0.5,"4","first_time",0.925,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8834",74,"second_win","458",TRUE,"left",0,"2","first_time",0.925,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
"8835",75,"second_win","80",FALSE,"right",0.5,"4","first_time",0.9375,"cd41","General","Restaurant",NA,NA,2.5,0.484848484848485,30,4,0,"Gain"
